Id,DistrictId,Rooms,Square,LifeSquare,KitchenSquare,Floor,HouseFloor,HouseYear,Ecology_1,Ecology_2,Ecology_3,Social_1,Social_2,Social_3,Healthcare_1,Helthcare_2,Shops_1,Shops_2,Price
7763,29,2,74,39,11,3,32.0,2012,0.069660344,True,True,31,6119,4,30.0,1,2,True,150745.6305827077
636,27,1,42,32,6,16,22.0,1977,0.051815435,True,True,5,1227,2,30.0,1,3,True,130941.61201936453
6756,49,1,34,21,9,10,9.0,1968,0.020741326,True,True,24,5613,5,1340.0,2,5,True,250014.910915125
9828,27,2,61,32,6,11,12.0,1977,0.211401214,True,True,9,1892,2,30.0,1,1,True,135036.37723686695
7356,111,1,34,20,6,3,5.0,1964,0.1363303,True,True,30,6141,10,262.0,3,6,True,149134.4034825186
4778,27,1,42,41,10,12,18.0,2014,0.072157581,True,True,2,629,1,30.0,1,3,True,74403.55732934267
3922,27,1,41,40,6,10,1.0,2015,0.211401214,True,True,9,1892,2,30.0,1,1,True,117711.34646860596
1531,23,3,72,40,11,1,17.0,2013,0.075778755,True,True,6,1437,3,30.0,1,2,True,224719.2905458613
1514,9,3,65,40,7,8,12.0,1976,0.136244425,True,True,11,2370,2,30.0,1,1,True,218846.76890690392
3783,124,2,58,37,8,5,7.0,1959,0.122090347,True,True,29,6566,7,1894.0,4,3,True,291851.4435075565
549,108,2,54,30,8,16,17.0,2006,0.07542368,True,True,25,5027,4,46.0,1,1,True,443013.56260013115
6565,98,2,45,32,6,8,9.0,1963,0.195781053,True,True,23,5212,6,30.0,3,2,True,197798.4513152756
2079,53,2,58,34,8,4,14.0,1973,0.049637257,True,True,34,7759,2,229.0,1,3,True,295713.6807040384
3021,6,3,77,44,12,7,17.0,2014,0.243204519,True,True,5,1564,2,540.0,1,3,True,209198.0013597181
12189,28,3,76,46,10,18,17.0,2000,0.333891544,True,True,30,6564,1,30.0,1,3,True,361460.8017179133
13215,42,1,41,20,8,14,16.0,2009,0.158249043,True,True,21,5731,2,30.0,1,3,True,179925.53274056094
8573,46,1,38,24,10,18,22.0,1986,0.188783766,True,True,31,6137,4,30.0,1,1,True,185664.4005671588
13652,6,2,66,35,13,11,25.0,2016,0.243204519,True,True,5,1564,2,540.0,1,3,True,187397.03575587992
9381,41,1,41,19,9,3,14.0,1984,0.175054867,True,True,36,10055,3,30.0,1,3,True,215560.24087496253
2587,13,3,84,50,8,13,14.0,1998,0.090799103,True,True,74,19083,2,30.0,5,15,True,332768.1921716717
12126,52,2,51,33,8,9,12.0,1973,0.371148999,True,True,34,7065,1,750.0,2,5,True,71608.280722419
10060,74,2,69,32,6,4,17.0,1977,0.075778755,True,True,6,1437,3,30.0,1,2,True,246684.18590770641
13265,1,3,52,79,6,6,17.0,1977,0.007122317,True,True,1,264,2,30.0,1,1,True,237716.68126110602
1153,17,2,100,102,6,12,21.0,2015,0.07542368,True,True,25,5027,4,46.0,1,1,True,560453.414813365
14858,31,1,38,20,8,6,3.0,1977,0.07542368,True,True,23,3684,2,30.0,1,4,True,251801.8379988274
15185,107,1,34,20,6,3,5.0,1962,0.050272014,True,True,21,4231,14,1020.0,1,3,True,199355.16484841733
8445,11,1,37,21,9,9,14.0,1971,0.038692987000000005,True,True,28,6533,1,1015.0,2,5,True,191371.45725480714
4318,80,2,54,35,9,16,16.0,1979,0.07542368,True,True,39,8647,2,810.0,1,5,True,276441.3100634637
8704,6,3,84,32,6,12,17.0,1977,0.243204519,True,True,5,1564,2,540.0,1,3,True,221928.3564071566
12805,8,1,39,22,9,12,12.0,1968,0.43788524,True,True,23,5735,3,1084.0,1,5,True,177449.71586335325
14705,59,1,48,48,6,19,19.0,2018,0.019508796,True,True,37,7687,11,176.0,5,5,True,224267.18983895745
5503,6,2,67,32,6,4,17.0,1977,0.243204519,True,True,5,1564,2,540.0,1,3,True,188376.02537163426
15557,61,2,63,32,12,4,17.0,2010,0.232205084,True,True,24,4860,1,80.0,1,3,True,329910.44783508946
15698,84,2,44,35,6,1,5.0,1963,0.006076152,True,True,30,5285,2,645.0,6,6,True,186911.54402845388
6201,2,2,45,31,6,8,9.0,1970,0.130617806,True,True,39,10418,9,900.0,1,9,True,208506.2045162849
16270,113,1,78,78,11,7,1.0,2018,0.050755569,True,True,24,5469,1,145.0,1,1,True,292150.6260800625
9383,24,2,88,32,6,2,13.0,1977,0.111627393,True,True,50,12238,8,1970.0,2,3,True,427473.9219329083
8914,52,1,42,32,6,8,17.0,1977,0.371148999,True,True,34,7065,1,750.0,2,5,True,107720.95288853477
9522,25,3,82,32,6,4,1.0,2016,0.069753361,True,True,53,13670,4,30.0,1,11,True,300497.66874439694
2466,62,2,80,32,6,4,16.0,2016,0.072157581,True,True,2,629,1,30.0,1,3,True,193208.6130152475
308,97,1,32,21,6,3,6.0,1963,0.306977489,True,True,27,5148,14,1575.0,5,7,True,185030.5835204246
7393,69,3,74,45,10,8,23.0,1985,0.07542368,True,True,18,3374,5,620.0,1,2,True,441040.6639705683
13202,34,2,62,32,6,26,1.0,1977,0.069753361,True,True,53,13670,4,30.0,1,11,True,279097.8845113828
10009,46,1,35,21,6,2,9.0,1971,0.07542368,True,True,47,11319,2,1145.0,3,5,True,178917.84456632085
6479,12,2,47,28,6,8,6.0,1983,0.090799103,True,True,74,19083,2,30.0,5,15,True,174431.94720877864
16509,18,2,61,36,9,12,17.0,1992,0.07542368,True,True,30,5562,2,30.0,1,5,True,85562.94371619447
3511,59,1,48,48,6,3,10.0,2020,0.019508796,True,True,37,7687,11,176.0,5,5,True,227402.46759942235
1800,88,1,39,24,8,12,12.0,1983,0.127375905,True,True,43,8429,3,30.0,3,9,True,166908.01374066313
15308,27,1,43,41,10,4,17.0,2018,0.211401214,True,True,9,1892,2,30.0,1,1,True,100958.3386751251
836,27,2,58,55,6,4,3.0,1977,0.011654127,True,True,4,915,2,30.0,1,3,True,149812.53664027472
14387,11,3,59,41,8,5,9.0,1979,0.00016967599999999998,True,True,36,5992,2,30.0,1,1,True,263890.5824468184
1702,121,2,47,28,6,1,9.0,1971,0.212515361,True,True,19,3293,16,628.0,3,7,True,205003.57688673653
6527,84,3,70,39,6,6,5.0,1956,0.14966637300000002,True,True,22,4789,2,4087.0,4,1,True,281272.4366845185
14023,27,2,74,74,6,8,17.0,1977,0.072157581,True,True,2,629,1,30.0,1,3,True,171983.45490692562
12455,27,2,61,32,6,8,19.0,1977,0.211401214,True,True,9,1892,2,30.0,1,1,True,136045.77520001933
12756,13,3,89,54,10,15,16.0,2005,0.090799103,True,True,74,19083,2,30.0,5,15,True,358153.6722144499
15153,2,1,37,20,10,13,12.0,1980,0.035145267,True,True,42,9292,3,2620.0,1,3,True,178464.25055760407
12786,27,1,43,22,6,8,17.0,2014,0.017647053,True,True,2,469,2,30.0,1,3,True,129628.80431044842
4566,120,2,41,30,6,4,5.0,1963,0.0006991189999999999,True,True,14,3369,24,4129.0,1,3,True,187117.57264323672
3766,62,3,127,32,6,9,13.0,1977,0.072157581,True,True,2,629,1,30.0,1,3,True,282877.332153802
3406,30,2,55,32,6,12,17.0,1977,7.81528e-05,True,True,22,6398,2,1046.0,3,23,True,203826.5073264091
10451,6,2,52,55,6,5,17.0,2014,0.243204519,True,True,5,1564,2,540.0,1,3,True,144290.43528538107
7650,27,1,59,24,6,4,1.0,2017,0.07542368,True,True,11,3097,2,30.0,1,3,True,148315.41907418036
7041,1,2,61,32,10,18,22.0,2016,0.007122317,True,True,1,264,2,30.0,1,1,True,210416.97967213913
4480,145,1,37,19,6,2,17.0,2004,0.246031548,True,True,22,3151,4,2715.0,3,3,True,148657.6167773435
12532,1,3,76,76,10,14,22.0,2014,0.007122317,True,True,1,264,2,30.0,1,1,True,234015.73853720905
10986,1,2,64,32,6,10,17.0,1977,0.007122317,True,True,1,264,2,30.0,1,1,True,209965.9832203843
12323,27,3,82,32,6,6,12.0,1977,0.017647053,True,True,2,469,2,30.0,1,3,True,237200.0562504751
2381,23,1,30,32,6,12,12.0,1977,0.034656082000000005,True,True,25,168,2,30.0,1,3,True,66927.0041240925
16475,45,2,63,32,6,13,16.0,2014,0.195781053,True,True,23,5212,6,30.0,3,2,True,375544.2135887824
9892,62,2,71,32,6,13,20.0,1977,0.072157581,True,True,2,629,1,30.0,1,3,True,170564.40872038715
11351,23,2,66,63,6,16,17.0,1977,0.075778755,True,True,6,1437,3,30.0,1,2,True,150563.98060565017
4726,85,4,65,46,6,3,9.0,1977,0.037177818,True,True,52,11217,1,2300.0,1,7,True,330117.68767760217
4003,7,2,56,30,11,18,20.0,1999,0.035145267,True,True,42,9292,3,2620.0,1,3,True,373850.076346557
8178,124,1,33,22,6,5,5.0,1961,0.122090347,True,True,29,6566,7,1894.0,4,3,True,163874.51276456733
3795,27,1,41,32,6,4,10.0,1977,0.011654127,True,True,4,915,2,30.0,1,3,True,110177.00649006404
14272,62,3,84,32,6,9,13.0,1977,0.072157581,True,True,2,629,1,30.0,1,3,True,213676.44234938046
2530,53,2,64,47,13,13,24.0,2020,0.049637257,True,True,34,7759,2,229.0,1,3,True,283334.4967156689
15603,41,3,73,45,8,14,12.0,1983,0.036122292,True,True,24,4378,2,1036.0,1,1,True,286282.4430589289
11053,27,1,47,32,6,15,22.0,1977,0.211401214,True,True,9,1892,2,30.0,1,1,True,116224.69885401586
13349,46,3,60,44,6,8,9.0,1971,0.188783766,True,True,31,6137,4,30.0,1,1,True,274699.6682533445
15704,45,1,42,42,6,27,25.0,2016,0.195781053,True,True,23,5212,6,30.0,3,2,True,251294.1664444614
4757,6,2,65,32,6,11,17.0,1977,0.243204519,True,True,5,1564,2,540.0,1,3,True,180520.8076311514
616,1,2,64,32,6,13,17.0,1977,0.007122317,True,True,1,264,2,30.0,1,1,True,207003.774450112
3727,135,2,38,27,6,8,9.0,1971,0.007658515,True,True,35,7077,56,2301.0,3,19,True,220953.5340218021
1915,30,2,68,69,6,2,1.0,1977,7.81528e-05,True,True,22,6398,2,1046.0,3,23,True,205372.03527687246
7170,103,2,67,36,12,10,17.0,2010,0.0006991189999999999,True,True,14,3369,24,4129.0,1,3,True,316102.86893736344
5370,45,1,43,19,9,6,16.0,1977,0.195781053,True,True,23,5212,6,30.0,3,2,True,237689.0214649219
14176,75,3,71,50,7,13,16.0,1984,0.307466659,True,True,30,5048,9,325.0,2,5,True,335781.7793543443
1704,87,2,53,32,8,10,17.0,1989,0.100455735,True,True,43,7227,2,30.0,1,6,True,221859.5545115505
10468,142,1,44,18,10,16,16.0,1979,0.051942062,True,True,17,4017,7,800.0,2,3,True,175741.00893292984
2353,21,1,36,22,6,3,5.0,1961,0.034331497,True,True,25,5487,3,30.0,1,4,True,158410.74243298176
14077,92,2,42,27,6,12,12.0,1971,0.460556389,True,True,20,4386,14,30.0,1,5,True,208662.6761233252
7080,25,1,37,19,7,14,17.0,1993,0.069753361,True,True,53,13670,4,30.0,1,11,True,179255.45731164466
5168,107,3,56,37,6,5,5.0,1962,0.050272014,True,True,21,4231,14,1020.0,1,3,True,230184.50071476644
11047,23,2,58,32,6,5,17.0,1977,0.075778755,True,True,6,1437,3,30.0,1,2,True,166590.885266394
7097,69,3,73,43,10,12,16.0,1982,0.000991363,True,True,33,6783,3,30.0,1,9,True,387148.913440285
10374,54,2,78,82,6,10,1.0,2017,0.006076152,True,True,30,5285,2,645.0,6,6,True,426958.07941516273
7770,23,2,56,54,6,3,3.0,2017,0.005767451,True,True,1,388,2,30.0,1,3,True,92655.87192512253
16785,26,2,42,29,6,11,9.0,1969,0.07542368,True,True,36,6714,2,2672.0,1,2,True,216835.94938154952
14319,27,2,58,34,11,2,7.0,1998,0.041116354,True,True,53,14892,4,30.0,1,4,True,217349.25658949924
5024,25,2,53,34,8,11,17.0,2000,0.069753361,True,True,53,13670,4,30.0,1,11,True,238217.710361066
13436,47,1,40,20,8,9,10.0,2005,0.101872465,True,True,23,4583,3,30.0,3,3,True,189821.46612705415
3307,27,2,60,32,6,13,13.0,1977,0.211401214,True,True,9,1892,2,30.0,1,1,True,127644.09190675455
13808,163,2,49,28,7,12,17.0,1977,0.007658515,True,True,35,7077,56,2301.0,3,19,True,319579.46542887826
8060,1,3,81,80,6,5,3.0,1977,0.007122317,True,True,1,264,2,30.0,1,1,True,256598.2952181245
5401,44,1,42,19,8,12,17.0,1987,0.036122292,True,True,24,4378,2,1036.0,1,1,True,201994.89851177792
3836,99,1,39,19,8,12,12.0,1975,0.012338886,True,True,35,5776,1,2078.0,2,4,True,142831.17655587776
11268,29,1,32,19,6,2,5.0,1964,0.086885265,True,True,10,2277,2,1547.0,1,3,True,85314.24741513157
3868,12,1,40,22,8,5,17.0,1992,0.090799103,True,True,74,19083,2,30.0,5,15,True,160082.4750015117
3817,120,3,93,32,6,9,13.0,1977,0.341071945,True,True,27,5664,48,2300.0,3,11,True,595472.7902119738
1224,27,1,37,32,6,8,22.0,1977,0.211401214,True,True,9,1892,2,30.0,1,1,True,114282.29524096187
12327,62,2,67,69,6,5,5.0,2017,0.072157581,True,True,2,629,1,30.0,1,3,True,145555.37422030847
736,44,3,78,41,8,4,5.0,1960,0.122190486,True,True,25,4724,2,1308.0,1,3,True,290498.7020412864
16346,84,2,51,32,9,3,9.0,1972,0.14966637300000002,True,True,22,4789,2,4087.0,4,1,True,258786.59890135226
12170,123,2,54,32,8,7,12.0,1980,0.07542368,True,True,47,11319,2,1145.0,3,5,True,197826.6619408693
10,6,3,75,78,6,11,17.0,2014,0.243204519,True,True,5,1564,2,540.0,1,3,True,218500.7470407173
2467,23,3,63,64,6,4,4.0,1977,0.034656082000000005,True,True,25,168,2,30.0,1,3,True,131822.84033800566
10814,109,1,37,20,9,9,12.0,1977,0.1363303,True,True,30,6141,10,262.0,3,6,True,254084.5343963797
3394,58,2,65,32,6,14,17.0,1977,0.43788524,True,True,23,5735,3,1084.0,1,5,True,165456.50471713053
10430,23,2,75,32,6,6,4.0,1977,0.014072961,True,True,2,475,2,30.0,1,3,True,129579.9286701652
1109,66,2,60,34,10,13,14.0,1991,0.161975568,True,True,31,7010,5,4508.0,3,7,True,317168.1291344502
8862,0,3,103,47,10,12,17.0,2002,0.319809354,True,True,25,4756,16,2857.0,5,8,True,521919.0573998705
16642,27,1,51,19,6,8,1.0,2016,0.017647053,True,True,2,469,2,30.0,1,3,True,142140.1592078855
14927,22,1,46,19,7,2,14.0,1975,0.13321533300000002,True,True,49,11395,3,1406.0,3,4,True,170115.72347355925
13977,2,4,68,51,6,7,9.0,1970,0.309479124,True,True,35,7715,4,990.0,1,6,True,294405.8995419761
1393,30,2,71,70,6,4,4.0,2015,7.81528e-05,True,True,22,6398,2,1046.0,3,23,True,161825.4060525946
15474,8,3,70,47,7,8,16.0,1984,0.458174486,True,True,26,4439,1,1130.0,1,5,True,277408.1671892173
4511,23,1,43,32,6,24,25.0,1977,0.075778755,True,True,6,1437,3,30.0,1,2,True,110127.1994120511
10621,58,1,42,21,8,8,14.0,1997,0.31019913,True,True,11,2748,1,30.0,1,3,True,131166.4654867906
15099,27,3,57,32,6,18,13.0,1977,0.072157581,True,True,2,629,1,30.0,1,3,True,195037.5273170484
3522,6,1,66,32,6,2,1.0,1977,0.243204519,True,True,5,1564,2,540.0,1,3,True,193361.2298149829
94,1,2,52,53,6,14,17.0,1977,0.007122317,True,True,1,264,2,30.0,1,1,True,202015.10164169315
10522,59,1,40,22,9,16,14.0,1974,0.309479124,True,True,35,7715,4,990.0,1,6,True,196273.2399360845
10829,6,1,42,43,6,11,17.0,2017,0.243204519,True,True,5,1564,2,540.0,1,3,True,141932.92353362974
4768,100,4,82,57,7,3,10.0,1959,0.200146802,True,True,23,3975,8,770.0,2,3,True,496995.4518855853
16174,155,4,82,52,8,4,12.0,1981,0.042307271,True,True,17,2810,9,4849.0,3,6,True,364660.2268506437
7684,75,3,56,42,6,4,5.0,1963,0.122090347,True,True,29,6566,7,1894.0,4,3,True,246074.1500071025
353,36,1,38,19,10,11,22.0,2012,0.08761909,True,True,8,1497,5,30.0,1,3,True,256576.01998125945
1017,38,2,40,23,7,4,9.0,1965,0.060753049,True,True,15,2787,2,520.0,1,7,True,197269.68251600442
12057,56,2,78,36,19,15,20.0,2018,0.07542368,True,True,23,5067,4,30.0,2,6,True,333567.0194159554
9759,115,2,55,34,6,2,5.0,1958,0.07542368,True,True,16,3681,73,1815.0,2,5,True,362991.3310248483
8434,42,1,42,19,10,16,24.0,2008,0.158249043,True,True,21,5731,2,30.0,1,3,True,91374.96812481976
13949,94,1,41,20,9,10,16.0,1975,0.521867054,True,True,25,6149,2,30.0,1,3,True,144207.33183954243
15741,61,1,39,21,8,18,16.0,1981,0.300322518,True,True,52,10311,6,30.0,1,9,True,186883.40931453079
1302,28,2,46,34,6,5,5.0,1961,0.118537385,True,True,30,6207,1,1183.0,1,3,True,176949.95339026485
12534,69,2,72,32,12,5,14.0,2004,0.000991363,True,True,33,6783,3,30.0,1,9,True,129673.45827390265
12996,96,1,39,20,8,15,17.0,1994,0.041116354,True,True,53,14892,4,30.0,1,4,True,173800.16063438304
5960,30,1,37,32,6,3,13.0,1977,7.81528e-05,True,True,22,6398,2,1046.0,3,23,True,135430.61154913448
13585,1,1,40,40,6,14,17.0,1977,0.007122317,True,True,1,264,2,30.0,1,1,True,144231.40751392962
9430,11,4,78,50,7,3,5.0,1960,0.225824954,True,True,41,6558,7,1548.0,3,2,True,323287.0681797456
16099,13,2,47,29,6,9,9.0,1981,0.090799103,True,True,74,19083,2,30.0,5,15,True,136156.27306146282
11639,28,3,51,36,6,6,9.0,1971,0.000995363,True,True,42,7651,1,30.0,1,5,True,204362.6145266685
15506,41,3,63,44,8,8,9.0,1979,6.99893e-05,True,True,46,10309,1,240.0,1,16,True,275489.8076693179
11445,19,3,66,38,8,10,9.0,1974,0.309479124,True,True,35,7715,4,990.0,1,6,True,272663.06542109296
10194,61,3,79,46,10,7,22.0,2012,0.300322518,True,True,52,10311,6,30.0,1,9,True,345841.2953810448
9253,28,2,45,29,6,3,5.0,1977,0.118537385,True,True,30,6207,1,1183.0,1,3,True,396689.30875838397
1822,13,3,86,53,12,12,12.0,1998,0.090799103,True,True,74,19083,2,30.0,5,15,True,342161.1651978496
6389,31,3,80,49,10,15,22.0,1988,0.151346216,True,True,32,5889,10,830.0,4,1,True,416058.1827672536
10724,17,2,42,25,7,3,12.0,1970,0.07542368,True,True,18,3374,5,620.0,1,2,True,239840.3232467307
8601,6,3,80,32,6,6,17.0,2017,0.243204519,True,True,5,1564,2,540.0,1,3,True,217669.11287523122
9585,128,3,78,48,10,17,17.0,1993,0.07542368,True,True,27,4798,2,30.0,2,8,True,312926.6900570367
13739,94,2,46,29,6,11,9.0,1973,0.282797669,True,True,33,8667,2,30.0,1,6,True,184769.80291188826
4269,113,2,37,23,6,2,9.0,1969,0.060753049,True,True,15,2787,2,520.0,1,7,True,172569.03210930596
11677,1,1,39,42,6,3,17.0,1977,0.007122317,True,True,1,264,2,30.0,1,1,True,146271.1609819132
4692,8,2,37,25,6,10,12.0,1970,0.458174486,True,True,26,4439,1,1130.0,1,5,True,151159.07430777643
16542,84,1,34,19,6,5,5.0,1961,0.006076152,True,True,30,5285,2,645.0,6,6,True,157290.1916921251
2684,61,1,40,23,8,4,12.0,1976,0.300322518,True,True,52,10311,6,30.0,1,9,True,186595.31237017727
14874,2,1,34,21,6,5,9.0,1970,0.309479124,True,True,35,7715,4,990.0,1,6,True,170996.03668566275
6564,88,1,45,45,9,13,17.0,1977,0.127375905,True,True,43,8429,3,30.0,3,9,True,210803.24092326718
7836,18,2,56,30,9,13,25.0,2001,0.07542368,True,True,30,5562,2,30.0,1,5,True,251269.31257001433
4767,11,3,76,45,10,8,16.0,1978,0.00016967599999999998,True,True,36,5992,2,30.0,1,1,True,303460.1230201536
13558,41,2,46,29,6,9,5.0,1971,0.175054867,True,True,36,10055,3,30.0,1,3,True,233112.81526415565
1303,58,1,35,21,7,17,22.0,1966,0.31019913,True,True,11,2748,1,30.0,1,3,True,135963.50564820404
124,6,2,67,32,6,8,17.0,1977,0.243204519,True,True,5,1564,2,540.0,1,3,True,191935.1651746536
8842,79,1,45,45,6,14,13.0,2016,0.307466659,True,True,30,5048,9,325.0,2,5,True,217125.3382154813
15696,129,2,44,29,6,6,5.0,1963,0.020741326,True,True,24,5613,5,1340.0,2,5,True,218730.46467114484
1974,26,1,44,47,6,17,18.0,2018,0.089039719,True,True,33,7976,5,30.0,1,11,True,204543.3223624686
8225,8,1,40,23,8,3,16.0,1985,0.458174486,True,True,26,4439,1,1130.0,1,5,True,147100.97377349413
5971,27,1,45,49,6,3,10.0,2014,0.01405792,True,True,1,290,2,30.0,1,3,True,88676.08811240408
8569,23,2,53,32,6,1,13.0,1977,0.005767451,True,True,1,388,2,30.0,1,3,True,75312.31569213545
489,58,1,53,32,6,4,9.0,1977,0.43788524,True,True,23,5735,3,1084.0,1,5,True,112075.04520248176
9323,3,3,68,44,10,3,12.0,1973,0.050900058,True,True,43,10621,1,30.0,2,3,True,238603.972367964
1623,27,3,78,44,12,6,14.0,2014,0.017647053,True,True,2,469,2,30.0,1,3,True,213334.76182478754
11602,30,2,52,32,10,20,19.0,2019,7.81528e-05,True,True,22,6398,2,1046.0,3,23,True,133529.6815622425
12012,9,1,43,22,8,7,14.0,1996,0.161531741,True,True,25,5648,1,30.0,2,4,True,136401.72564617128
9503,101,4,70,51,7,15,16.0,1970,0.038692987000000005,True,True,28,6533,1,1015.0,2,5,True,301800.1567529188
6059,118,2,45,31,6,3,5.0,1960,0.341071945,True,True,27,5664,48,2300.0,3,11,True,209152.78455939557
10566,27,2,48,30,8,5,9.0,1986,0.211401214,True,True,9,1892,2,30.0,1,1,True,163291.3758489174
11409,13,2,59,35,10,7,17.0,1999,0.090799103,True,True,74,19083,2,30.0,5,15,True,271324.1951528265
10189,6,1,39,38,6,15,17.0,2016,0.243204519,True,True,5,1564,2,540.0,1,3,True,129675.06073064676
10917,99,2,45,31,6,5,9.0,1970,0.012338886,True,True,35,5776,1,2078.0,2,4,True,189132.24610543207
10229,1,1,45,32,6,16,24.0,1977,0.007122317,True,True,1,264,2,30.0,1,1,True,157681.0263893766
10506,23,1,32,27,6,5,17.0,1977,0.034656082000000005,True,True,25,168,2,30.0,1,3,True,66921.30834100491
11585,23,1,43,32,6,18,25.0,1977,0.075778755,True,True,6,1437,3,30.0,1,2,True,137057.73978187446
15534,75,1,36,21,9,7,12.0,1973,0.307466659,True,True,30,5048,9,325.0,2,5,True,169825.18217294087
15438,66,2,83,54,11,2,24.0,2012,0.111627393,True,True,50,12238,8,1970.0,2,3,True,88909.21497269449
1193,27,1,46,47,10,7,6.0,2016,0.211401214,True,True,9,1892,2,30.0,1,1,True,113434.27024875752
7837,42,1,38,23,7,10,17.0,2009,0.158249043,True,True,21,5731,2,30.0,1,3,True,160877.00202319218
15111,144,2,46,27,8,16,14.0,1987,0.306977489,True,True,27,5148,14,1575.0,5,7,True,187461.63658195786
3755,27,1,38,22,7,13,12.0,2001,0.041116354,True,True,53,14892,4,30.0,1,4,True,160723.27332496847
1815,1,3,83,32,6,11,13.0,1977,0.007122317,True,True,1,264,2,30.0,1,1,True,237448.31106656732
10930,9,2,65,32,6,6,1.0,1977,0.161531741,True,True,25,5648,1,30.0,2,4,True,187858.70648428728
15991,1,3,86,85,6,4,17.0,1977,0.007122317,True,True,1,264,2,30.0,1,1,True,243966.4035964895
5757,52,3,79,32,6,15,17.0,1977,0.371148999,True,True,34,7065,1,750.0,2,5,True,218452.79370200387
5665,27,1,42,43,6,7,12.0,2017,0.072157581,True,True,2,629,1,30.0,1,3,True,110868.29525858676
13440,6,1,78,32,6,2,1.0,1977,0.243204519,True,True,5,1564,2,540.0,1,3,True,222826.7588157843
1090,6,2,70,32,6,20,25.0,1977,0.243204519,True,True,5,1564,2,540.0,1,3,True,185979.68761977775
6056,6,1,52,32,6,12,25.0,1977,0.243204519,True,True,5,1564,2,540.0,1,3,True,147028.4054514933
10443,96,2,60,31,10,7,8.0,2000,0.041116354,True,True,53,14892,4,30.0,1,4,True,241670.27928428922
15372,105,2,38,28,6,1,9.0,1971,0.069660344,True,True,31,6119,4,30.0,1,2,True,184397.5880913237
6737,59,2,74,32,6,14,14.0,2017,0.019508796,True,True,37,7687,11,176.0,5,5,True,348780.3771623271
4455,30,2,66,32,6,6,17.0,1977,7.81528e-05,True,True,22,6398,2,1046.0,3,23,True,188867.80305247442
6169,6,2,52,31,9,9,17.0,1977,0.243204519,True,True,5,1564,2,540.0,1,3,True,144948.61111017747
14474,166,2,48,32,6,10,8.0,1966,0.174739084,True,True,17,3379,9,100.0,1,3,True,227221.0404195109
214,27,1,47,32,6,11,13.0,1977,0.017647053,True,True,2,469,2,30.0,1,3,True,144180.48055095322
2369,124,1,34,19,6,5,5.0,1961,0.122090347,True,True,29,6566,7,1894.0,4,3,True,107175.80002616276
16015,62,3,85,86,6,11,9.0,1977,0.072157581,True,True,2,629,1,30.0,1,3,True,182964.74457391934
2810,96,1,35,18,10,10,12.0,1999,0.041116354,True,True,53,14892,4,30.0,1,4,True,83210.38990383121
9065,169,1,43,22,8,6,12.0,1980,0.300322518,True,True,52,10311,6,30.0,1,9,True,194259.487625674
8074,183,3,78,57,8,4,5.0,1960,0.037316452,True,True,32,6748,93,562.0,4,10,True,319736.5868917225
2296,3,1,46,21,8,13,16.0,2007,0.050900058,True,True,43,10621,1,30.0,2,3,True,163482.28247604467
13125,138,1,44,21,8,3,14.0,2004,0.07542368,True,True,36,6714,2,2672.0,1,2,True,199324.17253990934
1357,13,2,54,33,8,7,14.0,1999,0.13321533300000002,True,True,49,11395,3,1406.0,3,4,True,281742.95708890737
15876,42,2,56,54,9,8,12.0,2007,0.158249043,True,True,21,5731,2,30.0,1,3,True,217211.2154422195
14375,83,3,60,43,6,3,9.0,1975,0.100455735,True,True,43,7227,2,30.0,1,6,True,228820.01336140983
6212,73,1,45,48,6,4,25.0,2017,0.042031587,True,True,37,6856,84,1940.0,2,5,True,382744.7293321797
